seller_id,total_orders,avg_delay,delay_percentage
001cca7ae9ae17fb1caed9dfb1094831,234,-13.21,5.13
002100f778ceb8431b7a1020ff7ab48f,54,-8.19,16.67
004c9cd9d87a3c30c522c48c4fc07416,167,-11.93,5.99
00ee68308b45bc5e2660cd833c3f81cc,172,-10.86,6.40
00fc707aaaad2d31347cf883cd2dfe10,135,-15.53,3.70
01cf7e3d21494c41fb86034f2e714fa1,65,-15.18,4.62
01fdefa7697d26ad920e9e0346d4bd1b,130,-13.73,5.38
0241d4d5d36f10f80c644447315af0bd,246,-13.02,4.47
04308b1ee57b6625f47df1d56f00eedf,92,-11.58,7.61
0432ead42b6c8a0bdf68154add917fdf,87,-13.46,2.30
0509040ea3fe50071181bbc359eb7738,96,-10.76,4.17
056b4ada5bbc2c50cc7842547dda6b51,65,-12.46,10.77
058fd0aa2bfdb2274e05e1ae971dabb6,63,-11.81,7.94
05d2173d43ea568aa0540eba70d2ca76,66,-11.61,4.55
05f51e13da97139648b8125c31e5f51b,60,-9.95,15.00
05ff92fedb5be47920fea08e501238b9,60,-17.83,3.33
062ce95fa2ad4dfaedfc79260130565f,59,-13.47,3.39
06579cb253ecd5a3a12a9e6eb6bf8f47,70,-9.11,10.00
066a6914e1ebf3ea95a216c73a986b91,72,-16.78,4.17
0691148aee60ca47977c187804f935ae,53,-12.75,3.77
06a2c3af7b3aee5d69171b0e14f0ee87,402,-11.26,19.40
06e5eefc71ec47ae763c5c6f8db7064f,93,-16.91,0.00
080102cd0a76b09e0dcf55fcacc60e05,128,-11.88,3.91
080199a181c46c657dc5aa235411be3b,83,-9.65,1.20
08633c14ef2db992c11f840f04fad4cd,97,-11.85,5.15
09f952a5f58d2285b0372551ae8f9b01,56,-12.13,5.36
0adac9fbd9a2b63cccaac4f8756c1ca8,134,-11.27,4.48
0b35c634521043bf4b47e21547b99ab5,77,-14.84,11.69
0b90b6df587eb83608a64ea8b390cf07,209,-18.31,3.35
0bae85eb84b9fb3bd773911e89288d54,145,-15.25,0.69
0be8ff43f22e456b4e0371b2245e4d01,175,-11.83,6.29
0bf0150d5b9d60d9cd2906003332f085,62,-7.24,14.52
0c7533c71df861ec58ad7ff999ed0e8d,73,-9.81,4.11
0c8380b62e38e8a1e6adbeba7eb9688c,218,-12.42,4.59
0d85bbda9889ce1f7e63778d24f346eb,58,-10.12,18.97
0db783cfcd3b73998abc6e10e59a102f,135,-13.00,3.70
0dd184061fb0eaa7ca37932c68ab91c5,193,-11.23,8.81
0df3984f9dfb3d49ac6366acbd3bbb85,88,-14.81,1.14
0ea22c1cfbdc755f86b9b54b39c16043,265,-16.75,0.75
0ef83d7d83ed97cd2a0049ac8be5f88a,55,-13.89,1.82
1025f0e2d44d7041d6cf58b6550e0bfa,1420,-11.10,6.69
1127b7f2594683f2510f1c2c834a486b,128,-10.67,5.47
116ccb1a1604bc88e4d234a8c23f33de,73,-10.81,2.74
11bfa66332777660bd0640ee84d47006,102,-8.82,15.69
128639473a139ac0f3e5f5ade55873a5,554,-12.27,4.33
12b9676b00f60f3b700e83af21824c0e,133,-21.24,0.75
1336efc61c316ddf92c899eb817f7cae,85,-11.18,8.24
138dbe45fc62f1e244378131a6801526,58,-10.00,1.72
1554a68530182680ad5c8b042c3ab563,267,-13.73,5.99
16090f2ca825584b5a147ab24aa30c86,406,-9.66,7.88
165fc07beebdcb6190fba8a06db2a449,64,-11.09,9.38
17a053fcb14bd219540cbde0df490be0,148,-10.13,5.41
17ca9b9e9b9ef8fdb529001b49ebb50f,128,-14.09,0.78
17e34d8224d27a541263c4c64b11a56b,260,-10.85,7.31
17f51e7198701186712e53a39c564617,61,-12.23,8.20
1835b56ce799e6a4dc4eddc053f04066,551,-10.81,8.89
1838dd9b8977065acf51d95e0053ea7a,65,-11.09,3.08
18a349e75d307f4b4cc646a691ed4216,128,-14.84,4.69
1900267e848ceeba8fa32d80c1a5f5a8,523,-10.11,6.50
1a3df491d1c4f1589fc2b934ada68bf2,171,-13.04,3.51
1b4c3a6f53068f0b6944d2d005c9fc89,115,-12.81,4.35
1b8356dabde1d35e17cef975c3f82730,60,-14.28,1.67
1bb2bdb95f4841f1bba2c0d2cd83d3c9,83,-13.27,6.02
1c129092bf23f28a5930387c980c0dfc,219,-10.27,4.11
1c68394e931a64f90ea236c5ea590300,171,-15.43,3.51
1ca7077d890b907f89be8c954a02686a,127,-6.86,14.96
1d8dbc4f32378d715c717c1c1fc57bae,97,-11.98,8.25
1da3aeb70d7989d1e6d9b0e887f97c23,324,-11.71,4.01
1e8b33f18b4f7598d87f5cbee2282cc2,139,-10.99,2.88
1eade46fba20122dc4aefb379f8c636b,75,-7.52,12.00
1f50f920176fa81dab994f9023523100,1926,-10.85,7.79
1f9ab4708f3056ede07124aad39a2554,77,-13.49,5.19
20d83f3ef0e6925fd74bfd59170babf7,54,-11.61,3.70
2138ccb85b11a4ec1e37afbd1c8eda1f,419,-12.67,4.53
213b25e6f54661939f11710a6fddb871,190,-11.04,7.37
218d46b86c1881d022bce9c68a7d4b15,420,-11.72,8.33
229c3efbfb0ea2058de4ccdfbc3d784a,145,-12.34,2.07
23613d49c3ac2bd302259e55c06c050c,79,-11.32,8.86
23d7c96d4a1160db1c726b248601b25a,52,-10.96,9.62
2528513dd95219a6013d4d05176e391a,166,-12.29,4.22
259f7b5e6e482c230e5bfaa670b6bb8f,162,-13.76,1.23
25c5c91f63607446a97b143d2d535d31,266,-11.97,6.02
25e6ffe976bd75618accfe16cefcbd0d,115,-14.55,2.61
282f23a9769b2690c5dda22e316f9941,109,-12.12,3.67
289cdb325fb7e7f891c38608bf9e0962,125,-10.58,1.60
2a1348e9addc1af5aaa619b1a3679d6b,51,0.71,29.41
2a261b5b644fa05f4f2700eb93544f2c,82,-9.11,19.51
2a5b78b41cd05baeac8df54c6606b92c,56,-18.71,1.79
2a7dc43cecabf23403078e2188437d1d,54,-10.26,5.56
2a84855fd20af891be03bc5924d2b453,159,-12.48,2.52
2b3e4a2a3ea8e01938cabda2a3e5cc79,54,-11.96,0.00
2c9e548be18521d1c43cde1c582c6de8,171,-6.92,16.37
2dee2ce60de9709b1a24083217181a1f,55,-17.15,3.64
2e1c9f22be269ef4643f826c9e650a52,167,-10.50,5.99
2e90cb1677d35cfe24eef47d441b7c87,137,-10.75,11.68
2eb70248d66e0e3ef83659f71b244378,197,-10.12,11.68
2ff97219cb8622eaf3cd89b7d9c09824,94,-9.39,3.19
3078096983cf766a32a06257648502d1,61,-12.43,3.28
30a2f535bb48308f991d0b9ad4a8c4bb,87,-12.91,3.45
318f287a62ab7ac10b703ac37435a231,61,-9.48,11.48
33a6f4b1e7cdc205511e76ba1b6e0186,126,-13.69,1.59
34056b8b55c1775a22af2331670a799c,77,-10.92,11.69
3504c0cb71d7fa48d967e0e4c94d59d9,53,-10.79,0.00
36a968b544695394e4e9d7572688598f,156,-12.31,3.21
37515688008a7a40ac93e3b2e4ab203f,239,-8.10,7.95
376a891762bbdecbc02b4b6adec3fdda,58,-15.31,3.45
37be5a7c751166fbc5f8ccba4119e043,278,-13.57,2.52
391fc6631aebcf3004804e51b40bcf1e,605,-11.71,7.93
3b15288545f8928d3e65a8f949a28291,118,-11.82,6.78
3bb548e3cb7f70f28e3f11ee9dce0e59,53,-17.87,0.00
3bdff180c7e1f6551a643b99c265a120,58,-12.36,3.45
3be634553519fb6536a03e1358e9fdc7,95,-10.78,6.32
3c7c4a49ec3c6550809089c6a2ca9370,158,-9.44,5.70
3d871de0142ce09b7081e2b9d1733cb1,1131,-13.12,5.48
3db66a856d18a9cba7c9241fc5221c50,97,-11.93,10.31
3df020b72d3d44b3af9d110fa3940b65,101,-10.92,9.90
41b39e28db005d9731d9d485a83b4c38,223,-18.41,4.48
42b729f859728f5079499127a9c2ef37,131,-7.27,9.92
431af27f296bc6519d890aa5a05fdb11,124,-7.54,13.71
432c37c9dfba871172ec162e20118b8c,55,-11.33,14.55
4371b634e0efc0e22b09b52907d9d469,111,-10.80,6.31
44073f8b7e41514de3b7815dd0237f4f,151,-15.81,4.64
440dd6ab244315c632130ecfb63827b1,92,-11.38,13.04
45d33f715e24d15a6ccf5c17b3a23e3c,58,-11.98,5.17
46dc3b2cc0980fb8ec44634e21d2718e,524,-12.25,5.53
48162d548f5b1b11b9d29d1e01f75a61,89,-12.85,1.12
4830e40640734fc1c52cd21127c341d4,212,-11.20,4.72
48436dade18ac8b2bce089ec2a041202,147,-10.11,6.80
4869f7a5dfa277a7dca6462dcf3b52b2,1148,-11.16,10.54
4992e76a42cb3aad7a7047e0d3d7e729,73,-10.58,5.48
4a3ca9315b744ce9f8e9374361493884,1949,-9.64,9.70
4a3ccda38b2129705f3fb522db62ca31,73,-11.08,6.85
4b9750c8ad28220fe6702d4ecb7c898f,221,-9.38,5.88
4c18691b6037662be2df78a765d98ab5,67,-11.49,5.97
4c2b230173bb36f9b240f2b8ac11786e,343,-8.64,8.45
4d6d651bd7684af3fffabd5f08d12e5a,389,-13.03,3.86
4da0e408c99d2fdc2126dc9fce518060,54,-21.94,0.00
4e17c65a516f69d023a2ae78b84f28d6,74,-20.80,9.46
4e7c18b98d84e05cbae3ff0ff03846c2,87,-13.14,3.45
4e922959ae960d389249c378d1c939f5,446,-13.03,8.97
5058e8c1e82653974541e83690655b4a,77,-16.36,10.39
50c9975695009e5e6473912e83a6d1da,68,-8.74,10.29
516e7738bd8f735ac19a010ee5450d8d,82,-18.60,2.44
520b493b57809f446cb0a233bb3e25c7,73,-12.04,1.37
522620dcb18a6b31cd7bdf73665113a9,178,-14.02,8.43
527801b552d0077ffd170872eb49683b,92,-11.41,9.78
530ec6109d11eaaf87999465c6afee01,101,-17.20,0.99
53243585a1d6dc2643021fd1853d8905,400,-11.61,3.00
5343d0649eca2a983820bfe93fc4d17e,110,-12.60,9.09
537eb890efff034a88679788b647c564,171,-12.45,3.51
53e4c6e0f4312d4d2107a8c9cddf45cd,512,-13.43,4.69
54965bbe3e4f07ae045b90b0b8541f52,81,-2.40,32.10
54a1852d1b8f10312c55e906355666ee,202,-10.90,7.43
562fc2f2c2863ab7e79a9e4388a58a14,265,-13.21,3.02
5656537e588803a555b8eb41f07a944b,185,-11.96,5.95
56642bcb79900e777d68e91915cb4267,56,-10.93,16.07
57e632711dec9ec14ca7546769483e7e,65,-16.89,0.00
582d4f8675b945722eda7c0cb61ba4c7,71,-14.03,1.41
59b22a78efb79a4797979612b885db36,133,-10.30,11.28
59fb871bf6f4522a87ba567b42dafecf,125,-14.65,5.60
5a8e7d5003a1f221f9e1d6e411de7c23,179,-12.44,4.47
5b925e1d006e9476d738aa200751b73b,63,-11.22,6.35
5c243662ce92d84573bfaff24c3e3700,100,-13.71,1.00
5cf13accae3222c70a9cac40818ae839,155,-14.50,1.94
5d0363b33554b373851fc1622e4d5f3c,94,-9.00,8.51
5dceca129747e92ff8ef7a997dc4f8ca,343,-11.25,5.25
5f1dc28029d2c244352a68107ec2b542,78,-15.95,2.56
5f2684dab12e59f83bef73ae57724e45,73,-11.08,5.48
602044f2c16190c2c6e45eb35c2e21cb,55,-8.13,20.00
6039e27294dc75811c0d8a39069f52c0,74,-7.09,21.62
609e1a9a6c2539919b8205cf7c4e6ff0,130,-17.22,1.54
612170e34b97004b3ba37eae81836b4c,110,-18.41,0.91
620c87c171fb2a6dd6e8bb4dec959fc6,781,-13.86,8.32
624f4ece8da4aafb77699233d480f8ef,54,-10.98,7.41
634964b17796e64304cadf1ad3050fb7,323,-10.35,8.98
640e21a7d01df7614a3b4923e990d40c,136,-10.32,3.68
643214e62b870443ccbe55ab29a4dccf,66,-10.71,12.12
6560211a19b47992c3666cc44a7e94c0,1996,-11.71,5.11
66922902710d126a0e7d26b0e3805106,155,-10.25,7.10
669ae81880e08f269a64487cfb287169,185,-14.28,3.78
670c26e0f1bf8d0576271d5cfaec6d2b,86,-13.76,4.65
6860153b69cc696d5dcfe1cdaaafcf62,84,-9.61,7.14
688756f717c462a206ad854c5027a64a,99,-7.71,4.04
6973a06f484aacf400ece213dbf3d946,108,-7.45,14.81
6a8b085f816a1f75f92dbac6eb545f8f,133,-10.20,7.52
6b243f80ed07b10f0e8aa0f21a205f3c,89,-14.43,3.37
6c177e38df6d3f34182b1f1d427231bf,54,-14.74,1.85
6c7d50c24b3ccd2fd83b44d8bb34e073,126,-11.91,1.59
6cd68b3ed6d59aaa9fece558ad360c0a,157,-14.32,1.27
6d66611d7c44cc30ce351abc49a68421,174,-10.76,6.32
6d803cb79cc31c41c4c789a75933b3c7,66,-14.15,6.06
6df688df543f90e9b38f4319e75a9d88,55,-15.29,0.00
6edacfd9f9074789dad6d62ba7950b9c,216,-11.65,4.17
6fc26fe110feebd80a433e1f012a84f9,72,-14.58,6.94
6fd52c528dcb38be2eea044946b811f8,84,-11.23,10.71
7008613ea464bad5cb9b83456e1e6a8f,152,-14.15,3.95
701938c450705b8ae65fc923b70f35c7,111,-11.68,3.60
7040e82f899a04d1b434b795a43b4617,223,-10.44,7.17
709e16e2b25c7474d980076c6bfc4806,80,-13.29,2.50
70a12e78e608ac31179aea7f8422044b,323,-10.45,9.29
70c27847eca8195c983ed7e798c56743,98,-11.90,7.14
70eea00b476a314817cefde4aad4f89a,112,-12.26,6.25
710e3548e02bc1d2831dfc4f1b5b14d4,137,-21.99,3.65
712e6ed8aa4aa1fa65dab41fed5737e4,85,-9.81,20.00
7142540dd4c91e2237acb7e911c4eba2,328,-13.85,7.01
715bbd5ba4e6b74cb0d2f29eb45058b0,64,-13.58,7.81
7178f9f4dd81dcef02f62acdf8151e01,215,-18.67,3.26
7202e2ba20579a9bd1acb29e61fe71f6,53,-12.17,3.77
725c32fa80c2faacc4fc88450d27314e,93,-12.23,1.08
7299e27ed73d2ad986de7f7c77d919fa,358,-12.63,4.19
729b2d09b2a0bdab221076327f13d050,60,-13.00,3.33
729f06993dac8e860d4f02d7088ca48a,113,-11.21,7.96
744dac408745240a2c2528fb1b6028f3,83,-16.83,1.20
750303a20e9c56b2a6bc45cdce0b897d,56,-12.46,3.57
751bdc4d83a466c7206cd42e8f426b03,68,-11.81,1.47
75d34ebb1bd0bd7dde40dd507b8169c3,67,-16.84,11.94
7681ef142fd2c19048da7430856b5588,76,-9.41,7.89
76d5af76d0271110f9af36c92573f765,155,-12.48,8.39
76d64c4aca3a7baf218bf93ef7fa768d,69,-15.49,2.90
7722b1df1b0e383e000397b2c11e3e19,144,-12.20,2.78
77530e9772f57a62c906e1c21538ab82,381,-10.89,8.92
79ebd9a61bac3eaf882805ed4ecfa12a,140,-12.38,4.29
7a241947449cc45dbfda4f9d0798d9d0,66,-15.33,6.06
7a67c85e85bb2ce8582c35f2203ad736,1152,-11.81,5.21
7aa4334be125fcdd2ba64b3180029f14,237,-9.56,11.81
7ad32824caee82087b3e2e5f33b1bf32,180,-10.56,11.67
7b07b3c7487f0ea825fc6df75abd658b,96,-11.01,4.17
7c67e1448b00f6e969d365cea6b010ab,1355,-11.53,8.86
7d13fca15225358621be4086e1eb0964,571,-11.00,11.21
7d456afc660226829370f3173d14520c,89,-12.65,4.49
7d76b645482be4a332374e8223836592,183,-9.32,8.74
